ticker,headline,summary,source,date,label_text,label,true_label,headline_clean,finbert_model,finbert_label,finbert_compound_score,finbert_score_positive,finbert_score_negative,finbert_score_neutral
SPY,"According to Finnish Scanfil 's founder and chairman of the board , Jorma J. Takanen , the company has to look for growth abroad .",,FinancialPhraseBank,2024-12-04,neutral,1.0,neutral,"According to Finnish Scanfil 's founder and chairman of the board , Jorma J. Takanen , the company has to look for growth abroad .",FinBERT,neutral,0.014009229838848114,0.06873805820941925,0.054728828370571136,0.8765331506729126
SPY,"After non-recurring items of EUR 177mn , profit amounted to EUR 20mn .",,FinancialPhraseBank,2025-11-06,neutral,1.0,neutral,"After non-recurring items of EUR 177mn , profit amounted to EUR 20mn .",FinBERT,neutral,0.06854173541069031,0.10916956514120102,0.04062782973051071,0.8502025604248047
SPY,"Aldata Solution , a global company engaged in supplier to consumer business process optimization , has announced the details of its Dollars for Dinosaurs program .",,FinancialPhraseBank,2024-05-30,neutral,1.0,neutral,"Aldata Solution , a global company engaged in supplier to consumer business process optimization , has announced the details of its Dollars for Dinosaurs program .",FinBERT,neutral,0.34051714558154345,0.3490651547908783,0.00854800920933485,0.6423868536949158
SPY,All depends on financing .,,FinancialPhraseBank,2024-11-12,neutral,1.0,neutral,All depends on financing .,FinBERT,neutral,0.044603314250707626,0.06218939274549484,0.017586078494787216,0.9202244877815247
SPY,Almost two thirds of Olvi 's net sales come from outside Finland .,,FinancialPhraseBank,2025-08-27,neutral,1.0,neutral,Almost two thirds of Olvi 's net sales come from outside Finland .,FinBERT,neutral,0.037535314448177814,0.04984681308269501,0.012311498634517193,0.9378416538238525
SPY,Amanda Capital has investments in 22 private equity funds and in over 200 unquoted companies mainly in Europe .,,FinancialPhraseBank,2025-08-08,neutral,1.0,neutral,Amanda Capital has investments in 22 private equity funds and in over 200 unquoted companies mainly in Europe .,FinBERT,neutral,0.033967042341828346,0.04713548719882965,0.013168444857001305,0.9396961331367493
SPY,Analysts surveyed by Thomson Financial expected revenue of $ 69 million for the quarter .,,FinancialPhraseBank,2025-09-29,neutral,1.0,neutral,Analysts surveyed by Thomson Financial expected revenue of $ 69 million for the quarter .,FinBERT,neutral,0.38234512507915497,0.4229062795639038,0.04056115448474884,0.5365325212478638
SPY,"As much biomass will be used as can be sourced locally , with the rest of the plant 's fuel needs met by peat .",,FinancialPhraseBank,2024-08-12,neutral,1.0,neutral,"As much biomass will be used as can be sourced locally , with the rest of the plant 's fuel needs met by peat .",FinBERT,neutral,0.10613211244344711,0.11458169668912888,0.008449584245681763,0.8769686818122864
SPY,"As part of the transaction , the +ä+ñnekoski paper mill remained in M-real 's ownership and continued Galerie Art production for Sappi under a long-term contract .",,FinancialPhraseBank,2024-04-17,neutral,1.0,neutral,"As part of the transaction , the nekoski paper mill remained in M-real 's ownership and continued Galerie Art production for Sappi under a long-term contract .",FinBERT,neutral,0.14973489101976156,0.15857797861099243,0.00884308759123087,0.8325788974761963
SPY,"Aspocomp Group , headquartered in Helsinki , Finland , develops interconnection solutions for the electronics industry .",,FinancialPhraseBank,2025-12-12,neutral,1.0,neutral,"Aspocomp Group , headquartered in Helsinki , Finland , develops interconnection solutions for the electronics industry .",FinBERT,neutral,0.0466262511909008,0.05954241007566452,0.012916158884763718,0.9275414347648621
SPY,"Based in Helsinki , Finland , Ramirent has branches in 13 Nordic , central and Eastern European countries .",,FinancialPhraseBank,2025-09-09,neutral,1.0,neutral,"Based in Helsinki , Finland , Ramirent has branches in 13 Nordic , central and Eastern European countries .",FinBERT,neutral,0.050962463952600956,0.0632004514336586,0.012237987481057644,0.9245615601539612
SPY,"Based on the 2005 calendar year the combined company had EUR15 .8 bn in pro forma annual revenues and is expected to start operations with 60,000 employees .",,FinancialPhraseBank,2024-12-20,neutral,1.0,neutral,"Based on the 2005 calendar year the combined company had EUR15 .8 bn in pro forma annual revenues and is expected to start operations with 60,000 employees .",FinBERT,neutral,0.14858845807611942,0.15775059163570404,0.009162133559584618,0.8330872654914856
SPY,"BAVARIA Industriekapital AG 's 2006 revenues were EUR 333 million , with an EBITDA of EUR 51 million .",,FinancialPhraseBank,2025-03-24,neutral,1.0,neutral,"BAVARIA Industriekapital AG 's 2006 revenues were EUR 333 million , with an EBITDA of EUR 51 million .",FinBERT,neutral,0.025154074653983116,0.04378063976764679,0.018626565113663673,0.9375928044319153
SPY,BM4 middle layer headbox will be equipped with a dilution control system .,,FinancialPhraseBank,2025-01-02,neutral,1.0,neutral,BM4 middle layer headbox will be equipped with a dilution control system .,FinBERT,neutral,0.1543560717254877,0.1623234897851944,0.007967418059706688,0.8297091126441956
SPY,Boomerang Boats had net sales of EUR 4.1 mn and it made an operating profit of EUR 0.4 mn in 2006 .,,FinancialPhraseBank,2025-06-06,neutral,1.0,neutral,Boomerang Boats had net sales of EUR 4.1 mn and it made an operating profit of EUR 0.4 mn in 2006 .,FinBERT,neutral,0.056398346088826656,0.0709986537694931,0.014600307680666447,0.9144009947776794
SPY,"By the end of 2006 , the number of joint branch offices will total 170 .",,FinancialPhraseBank,2024-08-21,neutral,1.0,neutral,"By the end of 2006 , the number of joint branch offices will total 170 .",FinBERT,neutral,0.05100418720394373,0.06192203238606453,0.0109178451821208,0.9271600842475891
SPY,Cameco typically prices sales contracts using a 40:60 ratio of fixed prices and spot prices .,,FinancialPhraseBank,2025-10-03,neutral,1.0,neutral,Cameco typically prices sales contracts using a 40:60 ratio of fixed prices and spot prices .,FinBERT,neutral,0.0019890740513801575,0.029572326689958572,0.027583252638578415,0.9428444504737854
SPY,Cargotec 's business areas also include the container handling solutions business area Kalmar and the marine cargo handling and offshore load handling solutions business area MacGREGOR .,,FinancialPhraseBank,2025-01-27,neutral,1.0,neutral,Cargotec 's business areas also include the container handling solutions business area Kalmar and the marine cargo handling and offshore load handling solutions business area MacGREGOR .,FinBERT,neutral,0.0198199599981308,0.03748403117060661,0.017664071172475815,0.9448519349098206
SPY,"Cargotec 's sales totalled EUR 3.4 billion in 2008 and it employs approximately 11,000 people .",,FinancialPhraseBank,2025-02-26,neutral,1.0,neutral,"Cargotec 's sales totalled EUR 3.4 billion in 2008 and it employs approximately 11,000 people .",FinBERT,neutral,0.025049196556210518,0.04200250282883644,0.016953306272625923,0.9410441517829895
SPY,Cargotec will also move Hallberg-Ivarsson 's service and installation business under the same roof with its service center for Kalmar and MacGregor solutions in Gothenburg .,,FinancialPhraseBank,2024-10-31,neutral,1.0,neutral,Cargotec will also move Hallberg-Ivarsson 's service and installation business under the same roof with its service center for Kalmar and MacGregor solutions in Gothenburg .,FinBERT,neutral,0.11116472166031599,0.1207374781370163,0.009572756476700306,0.8696897625923157
SPY,Coffee will be served starting at 14:30 EET as well as after the event .,,FinancialPhraseBank,2024-05-22,neutral,1.0,neutral,Coffee will be served starting at 14:30 EET as well as after the event .,FinBERT,neutral,0.011045070365071297,0.03132225573062897,0.02027718536555767,0.948400616645813
SPY,Combined net sales in 2006 were $ 27 million and EBITDA was $ 13.7 million .,,FinancialPhraseBank,2025-02-06,neutral,1.0,neutral,Combined net sales in 2006 were $ 27 million and EBITDA was $ 13.7 million .,FinBERT,neutral,0.008338920772075653,0.03170783445239067,0.023368913680315018,0.9449232220649719
SPY,"Commenting on the deal , Shane Lennon , SVP of Marketing & Product Development at GyPSii said : ?",,FinancialPhraseBank,2024-08-21,neutral,1.0,neutral,"Commenting on the deal , Shane Lennon , SVP of Marketing  Product Development at GyPSii said : ?",FinBERT,neutral,0.019068975001573563,0.04518052935600281,0.026111554354429245,0.9287078976631165
SPY,"Componenta has production lines for similar-sized products at Karkkila in Finland , at Weert in the Netherlands and at Orhangazi in Turkey , and these had a combined output of approximately 100,000 tonnes and net sales of EUR 135 million in 2007 .",,FinancialPhraseBank,2024-02-20,neutral,1.0,neutral,"Componenta has production lines for similar-sized products at Karkkila in Finland , at Weert in the Netherlands and at Orhangazi in Turkey , and these had a combined output of approximately 100,000 tonnes and net sales of EUR 135 million in 2007 .",FinBERT,neutral,0.07240178808569908,0.085127092897892,0.012725304812192917,0.902147650718689
SPY,CS Cabot 's main consumers on the Czech and Slovak market are tires producers Barum Continental and Matador Continental .,,FinancialPhraseBank,2025-05-08,neutral,1.0,neutral,CS Cabot 's main consumers on the Czech and Slovak market are tires producers Barum Continental and Matador Continental .,FinBERT,neutral,0.042638727463781834,0.05532179772853851,0.01268307026475668,0.931995153427124
SPY,Curators have divided their material into eight themes .,,FinancialPhraseBank,2024-04-11,neutral,1.0,neutral,Curators have divided their material into eight themes .,FinBERT,neutral,-0.012324258685112,0.025561396032571793,0.03788565471768379,0.9365529417991638
SPY,"Currently , 95 % of Trainers House 's revenues are attributed to the Finnish market .",,FinancialPhraseBank,2025-05-08,neutral,1.0,neutral,"Currently , 95 % of Trainers House 's revenues are attributed to the Finnish market .",FinBERT,neutral,0.03232637979090214,0.04499300196766853,0.012666622176766396,0.9423404335975647
SPY,"Currently , the company uses eight similar reach stackers and four empty container handlers by Konecranes .",,FinancialPhraseBank,2024-04-08,neutral,1.0,neutral,"Currently , the company uses eight similar reach stackers and four empty container handlers by Konecranes .",FinBERT,neutral,0.04279050976037979,0.055742982774972916,0.012952473014593124,0.9313045144081116
SPY,"Currently Glaston employs approximately 1,500 persons .",,FinancialPhraseBank,2025-08-18,neutral,1.0,neutral,"Currently Glaston employs approximately 1,500 persons .",FinBERT,neutral,0.01015162281692028,0.03026450052857399,0.02011287771165371,0.9496225714683533
SPY,"Currently it operates a fleet of eight carriers , as well as nine pushers and barges .",,FinancialPhraseBank,2025-12-24,neutral,1.0,neutral,"Currently it operates a fleet of eight carriers , as well as nine pushers and barges .",FinBERT,neutral,0.048408336006104946,0.060296639800071716,0.01188830379396677,0.9278150796890259
SPY,Customers include hotels and restaurants as well as wholesalers and some retailers .,,FinancialPhraseBank,2025-08-21,neutral,1.0,neutral,Customers include hotels and restaurants as well as wholesalers and some retailers .,FinBERT,neutral,0.04950608313083649,0.06299759447574615,0.013491511344909668,0.9235109090805054
SPY,"Customers wave cards in front of the reader to make payments , similar to `` touch and go '' cards used in transport systems .",,FinancialPhraseBank,2024-08-12,neutral,1.0,neutral,"Customers wave cards in front of the reader to make payments , similar to  touch and go '' cards used in transport systems .",FinBERT,neutral,0.0033365879207849503,0.03214840963482857,0.028811821714043617,0.9390397071838379
SPY,Delivery is expected to take place later this month .,,FinancialPhraseBank,2024-07-26,neutral,1.0,neutral,Delivery is expected to take place later this month .,FinBERT,neutral,0.020691992715001106,0.036884699016809464,0.016192706301808357,0.9469225406646729
SPY,"Eero Katajavuori , currently Group Vice President , Human Resources , will take a year-long sabbatical starting from October 1 , 2010 .",,FinancialPhraseBank,2024-11-18,neutral,1.0,neutral,"Eero Katajavuori , currently Group Vice President , Human Resources , will take a year-long sabbatical starting from October 1 , 2010 .",FinBERT,neutral,-0.18140347488224506,0.02034871093928814,0.2017521858215332,0.7778990864753723
SPY,Elcoteq expects its net sales for the last quarter of 2010 to be on the level of the third quarter .,,FinancialPhraseBank,2024-04-03,neutral,1.0,neutral,Elcoteq expects its net sales for the last quarter of 2010 to be on the level of the third quarter .,FinBERT,positive,0.7558555621653795,0.7724132537841797,0.016557691618800163,0.21102900803089142
SPY,"ENP Newswire - 22 March 2011 Release date - 21032011 - A total of 13,000 Talvivaara Mining Company Plc 's new shares were subscribed for during the period between 1 January 2011 and 28 February 2011 under the company 's stock option rights 2007A .",,FinancialPhraseBank,2025-06-17,neutral,1.0,neutral,"ENP Newswire - 22 March 2011 Release date - 21032011 - A total of 13,000 Talvivaara Mining Company Plc 's new shares were subscribed for during the period between 1 January 2011 and 28 February 2011 under the company 's stock option rights 2007A .",FinBERT,neutral,0.012278102338314056,0.030188320204615593,0.017910217866301537,0.9519014954566956
SPY,"EQ Bank forecasts Olvi 's net sales at EUR 67mn in the second quarter of 2009 , and operating profit at EUR 6.4 mn .",,FinancialPhraseBank,2024-03-21,neutral,1.0,neutral,"EQ Bank forecasts Olvi 's net sales at EUR 67mn in the second quarter of 2009 , and operating profit at EUR 6.4 mn .",FinBERT,neutral,0.0557358730584383,0.075913205742836,0.020177332684397697,0.90390944480896
SPY,"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .",,FinancialPhraseBank,2024-12-27,neutral,1.0,neutral,"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .",FinBERT,neutral,0.034080542623996735,0.04732482507824898,0.013244282454252243,0.9394308924674988
SPY,EUR 152.4 mn of this was net interest income .,,FinancialPhraseBank,2025-04-23,neutral,1.0,neutral,EUR 152.4 mn of this was net interest income .,FinBERT,neutral,-0.0013461019843816757,0.0275706984102726,0.028916800394654274,0.9435124397277832
SPY,"Exel 's board of directors will propose a dividend of 0.2 euro $ 0.3 per share for 2006 at the annual general meeting on April 19 , 2007 .",,FinancialPhraseBank,2024-07-01,neutral,1.0,neutral,"Exel 's board of directors will propose a dividend of 0.2 euro $ 0.3 per share for 2006 at the annual general meeting on April 19 , 2007 .",FinBERT,neutral,0.027137624099850655,0.04799303412437439,0.020855410024523735,0.9311515092849731
SPY,Financing of the project will come mainly from China .,,FinancialPhraseBank,2024-08-28,neutral,1.0,neutral,Financing of the project will come mainly from China .,FinBERT,neutral,0.13114517461508512,0.13834728300571442,0.0072021083906292915,0.8544505834579468
SPY,Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V said on Wednesday 17 September that it will invest EUR6m in its sensor wafer business during 2009 .,,FinancialPhraseBank,2024-10-18,neutral,1.0,neutral,Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V said on Wednesday 17 September that it will invest EUR6m in its sensor wafer business during 2009 .,FinBERT,neutral,0.10233719740062952,0.11104465276002884,0.008707455359399319,0.880247950553894
SPY,"Fiskars is also engaged in the global supply of marine and energy equipment solutions and services through its associated company , Wartsila Corporation .",,FinancialPhraseBank,2025-05-09,neutral,1.0,neutral,"Fiskars is also engaged in the global supply of marine and energy equipment solutions and services through its associated company , Wartsila Corporation .",FinBERT,neutral,0.0865657590329647,0.09593821316957474,0.009372454136610031,0.8946893215179443
SPY,"FL Group 's private equity division manages all operating companies , including Icelandair Group , FL Travel Group , Bluebird and Sterling .",,FinancialPhraseBank,2025-10-21,neutral,1.0,neutral,"FL Group 's private equity division manages all operating companies , including Icelandair Group , FL Travel Group , Bluebird and Sterling .",FinBERT,neutral,0.013414343819022179,0.028671272099018097,0.015256928279995918,0.9560717344284058
SPY,"Following the demerger , the vice president of the group 's pharmaceutical trade in Finland , Jukka Niemi , will be appointed managing director of Oriola in addition to his current responsibilities .",,FinancialPhraseBank,2024-06-11,neutral,1.0,neutral,"Following the demerger , the vice president of the group 's pharmaceutical trade in Finland , Jukka Niemi , will be appointed managing director of Oriola in addition to his current responsibilities .",FinBERT,neutral,0.0031071212142705917,0.026873737573623657,0.023766616359353065,0.9493595957756042
SPY,"For 2009 , net profit was EUR 3 million and the company paid a dividend of EUR 1.30 apiece .",,FinancialPhraseBank,2025-01-03,neutral,1.0,neutral,"For 2009 , net profit was EUR 3 million and the company paid a dividend of EUR 1.30 apiece .",FinBERT,neutral,0.012310126796364784,0.034094590693712234,0.02178446389734745,0.9441209435462952
SPY,"For 2009 , net profit was EUR3m and the company paid a dividend of EUR1 .30 apiece .",,FinancialPhraseBank,2025-09-10,neutral,1.0,neutral,"For 2009 , net profit was EUR3m and the company paid a dividend of EUR1 .30 apiece .",FinBERT,neutral,0.008202999830245972,0.032054055482149124,0.023851055651903152,0.9440948963165283
SPY,"From 2003 on , the emphasis of Kyro 's strategy has been on Glaston 's growth .",,FinancialPhraseBank,2025-09-25,neutral,1.0,neutral,"From 2003 on , the emphasis of Kyro 's strategy has been on Glaston 's growth .",FinBERT,neutral,0.12983176950365305,0.1391046941280365,0.00927292462438345,0.8516223430633545
SPY,Group net sales in the third quarter of 2007 totaled EUR 142.3 mn and operating profit EUR 4.3 mn .,,FinancialPhraseBank,2025-10-29,neutral,1.0,neutral,Group net sales in the third quarter of 2007 totaled EUR 142.3 mn and operating profit EUR 4.3 mn .,FinBERT,neutral,-0.004729866981506348,0.046045705676078796,0.050775572657585144,0.9031786918640137
SPY,"He joins Technopolis from KONE where he has held various positions within the Group , most recently as Director of Service Business and Business Development for KONE s Middle Eastern operations .",,FinancialPhraseBank,2025-02-05,neutral,1.0,neutral,"He joins Technopolis from KONE where he has held various positions within the Group , most recently as Director of Service Business and Business Development for KONE s Middle Eastern operations .",FinBERT,neutral,0.045231123454868793,0.05938457325100899,0.014153449796140194,0.926461935043335
SPY,HK Ruokatalo 's target is to know the consumers .,,FinancialPhraseBank,2025-02-27,neutral,1.0,neutral,HK Ruokatalo 's target is to know the consumers .,FinBERT,neutral,0.03139704652130604,0.046245694160461426,0.014848647639155388,0.9389057159423828
SPY,"In 2007 , Etteplan had turnover of EUR125 .2 m.",,FinancialPhraseBank,2025-03-11,neutral,1.0,neutral,"In 2007 , Etteplan had turnover of EUR125 .2 m.",FinBERT,neutral,0.003207860514521599,0.03162183240056038,0.02841397188603878,0.9399641752243042
SPY,"In 2007 , the Group 's net sales stood at EUR 42 million and it had about 1,445 employees .",,FinancialPhraseBank,2024-10-17,neutral,1.0,neutral,"In 2007 , the Group 's net sales stood at EUR 42 million and it had about 1,445 employees .",FinBERT,neutral,-0.006494943052530289,0.02387259714305401,0.030367540195584297,0.9457598328590393
SPY,In 2007 Etteplan reported a turnover of EUR125 .2 m.,,FinancialPhraseBank,2025-09-16,neutral,1.0,neutral,In 2007 Etteplan reported a turnover of EUR125 .2 m.,FinBERT,neutral,0.0005873702466487885,0.03261236846446991,0.03202499821782112,0.9353626370429993
SPY,"In 2008 , AVC Systemhaus had net sales of EUR 10 million USD 7.1 m .",,FinancialPhraseBank,2024-03-18,neutral,1.0,neutral,"In 2008 , AVC Systemhaus had net sales of EUR 10 million USD 7.1 m .",FinBERT,neutral,0.054471190087497234,0.06724194437265396,0.012770754285156727,0.9199873208999634
SPY,In 2008 Stockmann earned 3.398 million lats in profit on 48.012 million lats in turnover .,,FinancialPhraseBank,2024-01-17,neutral,1.0,neutral,In 2008 Stockmann earned 3.398 million lats in profit on 48.012 million lats in turnover .,FinBERT,neutral,0.036353930830955505,0.06504315137863159,0.028689220547676086,0.9062676429748535
SPY,"In 2010 , Sanoma Magazines expects net sales to be at the 2009 level .",,FinancialPhraseBank,2025-07-14,neutral,1.0,neutral,"In 2010 , Sanoma Magazines expects net sales to be at the 2009 level .",FinBERT,neutral,0.35726230684667826,0.37068063020706177,0.01341832336038351,0.6159010529518127
SPY,"In addition , the company is considering the start of production in Russia .",,FinancialPhraseBank,2025-12-22,neutral,1.0,neutral,"In addition , the company is considering the start of production in Russia .",FinBERT,neutral,0.17753018997609615,0.1859581172466278,0.008427927270531654,0.8056139945983887
SPY,"In addition , the Kazakh delegation will visit Finland 's SITRA investment fund , Honkarakenne Ltd and Nokia headquarters to study TeliaSonera Ltd JSC 's activities .",,FinancialPhraseBank,2024-11-27,neutral,1.0,neutral,"In addition , the Kazakh delegation will visit Finland 's SITRA investment fund , Honkarakenne Ltd and Nokia headquarters to study TeliaSonera Ltd JSC 's activities .",FinBERT,neutral,0.07954204082489014,0.09080996364355087,0.011267922818660736,0.8979220986366272
SPY,"In addition to its stake in MegaFon , Telecominvest currently owns 100 % of shares in Web Plus and St. Petersburg Payphones , 51 % in telecom equipment producer Peter-Servis and a number of other minor assets .",,FinancialPhraseBank,2025-01-24,neutral,1.0,neutral,"In addition to its stake in MegaFon , Telecominvest currently owns 100 % of shares in Web Plus and St. Petersburg Payphones , 51 % in telecom equipment producer Peter-Servis and a number of other minor assets .",FinBERT,neutral,0.01100451871752739,0.02914016880095005,0.01813565008342266,0.9527242183685303
SPY,"In addition to verification of an identity and digital signatures , new state-approved Mobile ID enables to cast votes in elections as well .",,FinancialPhraseBank,2025-05-01,neutral,1.0,neutral,"In addition to verification of an identity and digital signatures , new state-approved Mobile ID enables to cast votes in elections as well .",FinBERT,neutral,0.11754017882049084,0.12692536413669586,0.009385185316205025,0.8636894822120667
SPY,"In April-June 2008 , Scanfil 's net sales totalled EUR 58.7 mn and operating profit EUR 6.6 mn .",,FinancialPhraseBank,2024-05-24,neutral,1.0,neutral,"In April-June 2008 , Scanfil 's net sales totalled EUR 58.7 mn and operating profit EUR 6.6 mn .",FinBERT,neutral,0.04076044633984566,0.06604736298322678,0.02528691664338112,0.908665657043457
SPY,"In Finland , the five largest brands control 90 % of the beer market .",,FinancialPhraseBank,2025-12-24,neutral,1.0,neutral,"In Finland , the five largest brands control 90 % of the beer market .",FinBERT,neutral,0.027420857921242714,0.0424216128885746,0.015000754967331886,0.942577600479126
SPY,In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan 's Nikkiso Co. .,,FinancialPhraseBank,2024-12-12,neutral,1.0,neutral,In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan 's Nikkiso Co. .,FinBERT,neutral,0.0009245388209819794,0.027090884745121002,0.026166345924139023,0.946742832660675
SPY,"In the Czech Republic , the profiling unit at Ostrava will be closed and the machinery will be relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",,FinancialPhraseBank,2025-05-23,neutral,1.0,neutral,"In the Czech Republic , the profiling unit at Ostrava will be closed and the machinery will be relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",FinBERT,neutral,-0.2765569109469652,0.019974706694483757,0.296531617641449,0.6834936738014221
SPY,"In the Czech Republic , the smaller profiling unit at Ostrava will be closed and the machinery will be gradually relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",,FinancialPhraseBank,2025-03-25,neutral,1.0,neutral,"In the Czech Republic , the smaller profiling unit at Ostrava will be closed and the machinery will be gradually relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",FinBERT,neutral,-0.06809752993285656,0.022084111347794533,0.09018164128065109,0.8877342939376831
SPY,"In the first quarter of 2008 , Sacanfil 's net sales totalled EUR 50.0 mn and its operating profit EUR 4.7 mn .",,FinancialPhraseBank,2025-02-04,neutral,1.0,neutral,"In the first quarter of 2008 , Sacanfil 's net sales totalled EUR 50.0 mn and its operating profit EUR 4.7 mn .",FinBERT,neutral,0.060315828770399094,0.08193538337945938,0.021619554609060287,0.8964450359344482
SPY,"In the third quarter of 2007 , net sales totaled EUR 25.95 mn , and operating profit EUR 3.88 mn .",,FinancialPhraseBank,2024-07-26,neutral,1.0,neutral,"In the third quarter of 2007 , net sales totaled EUR 25.95 mn , and operating profit EUR 3.88 mn .",FinBERT,neutral,0.0014165565371513367,0.049302805215120316,0.04788624867796898,0.9028109908103943
SPY,"It comes complete with an LCD touch screen system for selection of your chosen function and prices start at around the pounds 4,805 mark .",,FinancialPhraseBank,2024-04-26,neutral,1.0,neutral,"It comes complete with an LCD touch screen system for selection of your chosen function and prices start at around the pounds 4,805 mark .",FinBERT,neutral,0.04154449887573719,0.05537853389978409,0.013834035024046898,0.9307873845100403
SPY,"It is being developed by Symbian , the software licensing consortium led by Nokia .",,FinancialPhraseBank,2025-07-22,neutral,1.0,neutral,"It is being developed by Symbian , the software licensing consortium led by Nokia .",FinBERT,neutral,0.06835253164172173,0.07756996154785156,0.009217429906129837,0.9132125377655029
SPY,It is estimated that the consolidated turnover of Kausta Guder will reach Lt 53mn US$ 22.53 mn EUR 15.35 mn in 2007 .,,FinancialPhraseBank,2025-09-30,neutral,1.0,neutral,It is estimated that the consolidated turnover of Kausta Guder will reach Lt 53mn US$ 22.53 mn EUR 15.35 mn in 2007 .,FinBERT,neutral,0.33175487350672483,0.3468466103076935,0.015091736800968647,0.6380616426467896
SPY,"It now owns 80,565 shares in Amer Sports Corporation , equaling 0.11 % of the company 's share capital and voting rights .",,FinancialPhraseBank,2024-08-13,neutral,1.0,neutral,"It now owns 80,565 shares in Amer Sports Corporation , equaling 0.11 % of the company 's share capital and voting rights .",FinBERT,neutral,0.058311719447374344,0.06936299800872803,0.011051278561353683,0.9195857048034668
SPY,It posted a turnover of 4.5 mln euro $ 6.1 mln and an operating profit of 1.5 mln euro $ 2.0 mln for 2006 .,,FinancialPhraseBank,2025-10-06,neutral,1.0,neutral,It posted a turnover of 4.5 mln euro $ 6.1 mln and an operating profit of 1.5 mln euro $ 2.0 mln for 2006 .,FinBERT,neutral,0.08608546108007431,0.10785751789808273,0.021772056818008423,0.8703704476356506
SPY,Ixonos will finance the acquisition through a 3.8 mln euro $ 5.2 mln loan .,,FinancialPhraseBank,2025-12-01,neutral,1.0,neutral,Ixonos will finance the acquisition through a 3.8 mln euro $ 5.2 mln loan .,FinBERT,neutral,0.1334421383216977,0.141738623380661,0.008296485058963299,0.8499649167060852
SPY,Kauko-Telko 's centralized administration will be dissolved and appropriate parts of it will be transferred to operating activities and Group administration by the end of the year .,,FinancialPhraseBank,2025-12-12,neutral,1.0,neutral,Kauko-Telko 's centralized administration will be dissolved and appropriate parts of it will be transferred to operating activities and Group administration by the end of the year .,FinBERT,neutral,-0.03190535865724087,0.017949124798178673,0.04985448345541954,0.9321963787078857
SPY,"Kemira 's R&D organization comprises approximately 750 people , the company said .",,FinancialPhraseBank,2025-11-04,neutral,1.0,neutral,"Kemira 's RD organization comprises approximately 750 people , the company said .",FinBERT,neutral,0.023938423953950405,0.03811125084757805,0.014172826893627644,0.9477159380912781
SPY,"Latin America currently accounts for approximately 40 % of sales at Tecnotree , company president and CEO Eero Mertano recently told BNamericas .",,FinancialPhraseBank,2024-06-07,neutral,1.0,neutral,"Latin America currently accounts for approximately 40 % of sales at Tecnotree , company president and CEO Eero Mertano recently told BNamericas .",FinBERT,neutral,0.06742035318166018,0.07758284360170364,0.010162490420043468,0.9122546911239624
SPY,"LCS 's services cover the whole life cycle of software and information systems , from process modelling and tailored software development , to hosting services , solution management , maintenance and support .",,FinancialPhraseBank,2025-05-20,neutral,1.0,neutral,"LCS 's services cover the whole life cycle of software and information systems , from process modelling and tailored software development , to hosting services , solution management , maintenance and support .",FinBERT,neutral,0.011875201016664505,0.030384022742509842,0.018508821725845337,0.9511071443557739
SPY,Lieksaare Oy has earlier been regarded under the control of Saarelainen Oy and the individual shareholders under the shareholder agreement .,,FinancialPhraseBank,2025-04-22,neutral,1.0,neutral,Lieksaare Oy has earlier been regarded under the control of Saarelainen Oy and the individual shareholders under the shareholder agreement .,FinBERT,neutral,-0.0033574961125850677,0.021148277446627617,0.024505773559212685,0.9543459415435791
SPY,"Liquid handling products include electronic and mechanical pipettes , disposable tips as well as pipette maintenance and calibration services for research institutions , healthcare and industrial laboratories .",,FinancialPhraseBank,2025-09-19,neutral,1.0,neutral,"Liquid handling products include electronic and mechanical pipettes , disposable tips as well as pipette maintenance and calibration services for research institutions , healthcare and industrial laboratories .",FinBERT,neutral,0.02239229716360569,0.038929082453250885,0.016536785289645195,0.9445341229438782
SPY,"ADPnews - Dec 23 , 2009 - Norwegian financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans",,FinancialPhraseBank,2024-09-09,neutral,1.0,neutral,"ADPnews - Dec 23 , 2009 - Norwegian financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans",FinBERT,neutral,0.0015639923512935638,0.0371260829269886,0.03556209057569504,0.9273117780685425
